date,open,high,low,close,volume
2025-05-07,4.572,4.632,4.562,4.622,147605.0
2025-05-08,4.602,4.612,4.562,4.572,110663.0
2025-05-09,4.582,4.642,4.562,4.622,156325.0
2025-05-12,4.642,4.672,4.582,4.662,141185.0
2025-05-13,4.662,4.682,4.632,4.662,86579.0
2025-05-14,4.682,4.682,4.622,4.662,85739.0
2025-05-15,4.652,4.702,4.652,4.682,118237.0
2025-05-16,4.692,4.712,4.642,4.652,88066.0
2025-05-19,4.672,4.742,4.652,4.732,123518.0
2025-05-20,4.732,4.742,4.702,4.722,69187.0
2025-05-21,4.732,4.762,4.692,4.712,80112.0
2025-05-22,4.722,4.732,4.642,4.662,84747.0
2025-05-23,4.672,4.672,4.602,4.602,94083.0
2025-05-26,4.622,4.622,4.582,4.602,73435.0
2025-05-27,4.612,4.662,4.592,4.652,86686.0
2025-05-28,4.642,4.712,4.642,4.702,93671.0
2025-05-29,4.712,4.722,4.652,4.672,84848.0
2025-05-30,4.723,4.733,4.683,4.683,114365.0
2025-06-03,4.663,4.683,4.583,4.613,175959.0
2025-06-04,4.623,4.723,4.613,4.703,122366.0
2025-06-05,4.713,4.743,4.683,4.723,112621.0
2025-06-06,4.733,4.743,4.703,4.733,73192.0
2025-06-09,4.733,4.743,4.673,4.693,98287.0
2025-06-10,4.703,4.713,4.653,4.683,93394.0
2025-06-11,4.673,4.683,4.653,4.653,135440.0
2025-06-12,4.653,4.663,4.563,4.573,257993.0
2025-06-13,4.583,4.623,4.543,4.583,279931.0
2025-06-16,4.573,4.573,4.483,4.503,255671.0
2025-06-17,4.503,4.513,4.483,4.503,123011.0
2025-06-18,4.503,4.543,4.493,4.503,127408.0
2025-06-19,4.503,4.503,4.453,4.483,117489.0
2025-06-20,4.483,4.503,4.473,4.503,86425.0
2025-06-23,4.483,4.493,4.453,4.473,114353.0
2025-06-24,4.473,4.523,4.463,4.493,149595.0
2025-06-25,4.493,4.543,4.483,4.533,142579.0
2025-06-26,4.543,4.553,4.513,4.513,90897.0
2025-06-27,4.533,4.563,4.513,4.523,101330.0
2025-06-30,4.523,4.533,4.503,4.513,69131.0
2025-07-01,4.523,4.573,4.513,4.553,143912.0
2025-07-02,4.553,4.583,4.533,4.573,116868.0
2025-07-03,4.573,4.583,4.543,4.553,86107.0
2025-07-04,4.563,4.593,4.553,4.563,100628.0
2025-07-07,4.563,4.603,4.553,4.603,139779.0
2025-07-08,4.593,4.593,4.563,4.583,100148.0
2025-07-09,4.593,4.633,4.583,4.613,143707.0
2025-07-10,4.613,4.643,4.603,4.623,85739.0
2025-07-11,4.633,4.653,4.613,4.633,99426.0
2025-07-14,4.633,4.713,4.623,4.693,166326.0
2025-07-15,4.693,4.703,4.623,4.643,96239.0
2025-07-16,4.643,4.663,4.603,4.623,82518.0
2025-07-17,4.613,4.633,4.583,4.603,73900.0
2025-07-18,4.603,4.633,4.593,4.623,64730.0
2025-07-21,4.633,4.703,4.623,4.673,113604.0
2025-07-22,4.683,4.723,4.653,4.703,124356.0
2025-07-23,4.713,4.743,4.693,4.713,146912.0
2025-07-24,4.703,4.733,4.673,4.733,92938.0
2025-07-25,4.733,4.753,4.683,4.693,82688.0
2025-07-28,4.693,4.693,4.643,4.653,95844.0
2025-07-29,4.653,4.673,4.613,4.663,91896.0
2025-07-30,4.663,4.703,4.643,4.683,132175.0
2025-07-31,4.683,4.683,4.583,4.603,144729.0
2025-08-01,4.603,4.623,4.563,4.573,130469.0
2025-08-04,4.553,4.583,4.543,4.563,111515.0
2025-08-05,4.573,4.593,4.563,4.593,73748.0
2025-08-06,4.593,4.593,4.553,4.573,79881.0
2025-08-07,4.573,4.583,4.553,4.573,87015.0
2025-08-08,4.583,4.623,4.573,4.603,94149.0
2025-08-11,4.623,4.633,4.593,4.623,116493.0
2025-08-12,4.623,4.633,4.613,4.623,82164.0
2025-08-13,4.633,4.633,4.573,4.593,232023.0
2025-08-14,4.603,4.613,4.543,4.553,136938.0
2025-08-15,4.543,4.583,4.533,4.573,142380.0
2025-08-18,4.583,4.613,4.563,4.573,151987.0
2025-08-19,4.583,4.593,4.563,4.573,80019.0
2025-08-20,4.583,4.593,4.563,4.593,119064.0
2025-08-21,4.593,4.633,4.583,4.613,124102.0
2025-08-22,4.623,4.623,4.573,4.623,139193.0
2025-08-25,4.633,4.653,4.613,4.633,239552.0
2025-08-26,4.643,4.663,4.623,4.643,162412.0
2025-08-27,4.653,4.663,4.583,4.593,176134.0
2025-08-28,4.583,4.603,4.533,4.593,174634.0
2025-08-29,4.583,4.633,4.563,4.593,167988.0
2025-09-01,4.593,4.593,4.553,4.583,133573.0
2025-09-02,4.563,4.613,4.563,4.613,156298.0
2025-09-03,4.613,4.613,4.553,4.573,129567.0
2025-09-04,4.563,4.583,4.533,4.573,120773.0
2025-09-05,4.583,4.583,4.543,4.563,105850.0
2025-09-08,4.573,4.623,4.563,4.613,179513.0
2025-09-09,4.603,4.623,4.593,4.623,98382.0
2025-09-10,4.623,4.623,4.593,4.623,75964.0
2025-09-11,4.623,4.633,4.593,4.623,158964.0
2025-09-12,4.623,4.653,4.603,4.613,126344.0
2025-09-15,4.623,4.643,4.583,4.613,129204.0
2025-09-16,4.613,4.623,4.583,4.603,89185.0
2025-09-17,4.603,4.613,4.583,4.603,92361.0
2025-09-18,4.603,4.603,4.543,4.563,154285.0
2025-09-19,4.553,4.563,4.523,4.533,118244.0
2025-09-22,4.543,4.553,4.513,4.523,94093.0
2025-09-23,4.523,4.543,4.483,4.533,120697.0
2025-09-24,4.523,4.553,4.513,4.533,89768.0
2025-09-25,4.533,4.533,4.493,4.513,98051.0
2025-09-26,4.513,4.533,4.483,4.513,72184.0
2025-09-29,4.513,4.533,4.483,4.533,113171.0
2025-09-30,4.523,4.533,4.493,4.513,94255.0
2025-10-09,4.503,4.573,4.493,4.573,169840.0
2025-10-10,4.553,4.613,4.543,4.603,140602.0
2025-10-13,4.573,4.613,4.523,4.603,143957.0
2025-10-14,4.603,4.643,4.583,4.623,173853.0
2025-10-15,4.613,4.663,4.603,4.643,143132.0
2025-10-16,4.653,4.653,4.613,4.653,119813.0
2025-10-17,4.643,4.663,4.603,4.623,107390.0
2025-10-20,4.633,4.643,4.573,4.623,176463.0
2025-10-21,4.623,4.663,4.613,4.643,135641.0
2025-10-22,4.653,4.683,4.643,4.663,139780.0
2025-10-23,4.663,4.723,4.643,4.713,183449.0
2025-10-24,4.713,4.723,4.633,4.643,121134.0
2025-10-27,4.653,4.683,4.613,4.653,117304.0
2025-10-28,4.653,4.683,4.633,4.633,91037.0
2025-10-29,4.643,4.683,4.623,4.663,91240.0
2025-10-30,4.673,4.683,4.623,4.643,136076.0
2025-10-31,4.663,4.663,4.573,4.583,165786.0
2025-11-03,4.593,4.593,4.553,4.583,192981.0
2025-11-04,4.583,4.613,4.563,4.583,128321.0
2025-11-05,4.589,4.659,4.569,4.659,157652.0
2025-11-06,4.659,4.709,4.629,4.689,184875.0
2025-11-07,4.679,4.769,4.679,4.739,221548.0
2025-11-10,4.749,4.749,4.699,4.729,132875.0
2025-11-11,4.759,4.789,4.729,4.769,143966.0
2025-11-12,4.779,4.809,4.749,4.769,112404.0
2025-11-13,4.769,4.779,4.719,4.759,136922.0
2025-11-14,4.759,4.769,4.739,4.739,101838.0
2025-11-17,4.729,4.749,4.679,4.719,127224.0
2025-11-18,4.719,4.729,4.649,4.669,111908.0
2025-11-19,4.679,4.689,4.639,4.649,88567.0
2025-11-20,4.659,4.689,4.629,4.669,129527.0
2025-11-21,4.649,4.659,4.549,4.559,172142.0
2025-11-24,4.569,4.579,4.539,4.549,165328.0
2025-11-25,4.569,4.599,4.549,4.559,121926.0
2025-11-26,4.559,4.609,4.549,4.599,110988.0
2025-11-27,4.589,4.629,4.579,4.599,80777.0
