date,open,high,low,close,volume
2025-05-07,45.88,48.76,45.34,47.81,44813.0
2025-05-08,47.35,47.55,45.55,46.1,31563.0
2025-05-09,46.15,50.0,46.0,48.58,55148.0
2025-05-12,47.69,48.76,47.02,48.16,39350.0
2025-05-13,48.01,49.99,46.72,48.85,39265.0
2025-05-14,48.0,49.0,47.3,47.75,28288.0
2025-05-15,47.9,52.53,47.63,52.53,75255.0
2025-05-16,51.3,54.54,50.0,51.88,56162.0
2025-05-19,52.0,53.51,50.22,52.93,50470.0
2025-05-20,52.01,56.98,51.9,54.43,68319.0
2025-05-21,53.2,54.89,52.5,53.45,51350.0
2025-05-22,52.85,54.27,48.7,49.0,79787.0
2025-05-23,48.4,49.7,48.3,48.8,46442.0
2025-05-26,48.55,49.17,47.0,47.93,38259.0
2025-05-27,48.19,48.22,45.8,47.0,66679.0
2025-05-28,47.0,47.74,46.71,47.2,38743.0
2025-05-29,47.01,47.49,46.11,46.23,44664.0
2025-05-30,46.44,46.99,45.6,45.91,34407.0
2025-06-03,45.61,48.5,45.46,47.79,67629.0
2025-06-04,47.66,49.19,47.22,48.83,59151.0
2025-06-05,48.5,49.97,46.12,46.38,72109.0
2025-06-06,46.19,46.27,43.55,46.27,58870.0
2025-06-09,45.44,46.4,44.78,45.76,38203.0
2025-06-10,45.2,46.28,44.8,46.2,41529.0
2025-06-11,45.74,46.1,45.28,45.7,21663.0
2025-06-12,45.52,47.67,45.31,46.6,50224.0
2025-06-13,45.94,45.95,42.72,43.18,67370.0
2025-06-16,43.0,43.68,42.0,42.5,43702.0
2025-06-17,42.71,43.12,42.25,42.45,24064.0
2025-06-18,42.27,42.27,40.53,41.54,55921.0
2025-06-19,41.52,41.87,40.02,40.33,42560.0
2025-06-20,40.21,40.9,40.06,40.47,26022.0
2025-06-23,40.39,40.99,40.11,40.57,22111.0
2025-06-24,40.7,41.37,40.55,41.05,26476.0
2025-06-25,40.81,41.45,39.93,40.67,30799.0
2025-06-26,40.48,40.59,39.81,39.91,24254.0
2025-06-27,39.98,42.15,39.5,41.26,51070.0
2025-06-30,41.22,42.3,40.75,42.13,37323.0
2025-07-01,42.21,44.24,41.73,43.94,54201.0
2025-07-02,43.51,43.92,42.48,42.72,32209.0
2025-07-03,42.71,44.49,42.42,43.56,39809.0
2025-07-04,43.2,43.26,41.8,42.62,27663.0
2025-07-07,42.0,42.77,41.88,42.14,12620.0
2025-07-08,42.16,42.92,41.75,42.1,17174.0
2025-07-09,41.81,42.99,41.76,42.35,18395.0
2025-07-10,42.25,42.33,41.11,41.3,22423.0
2025-07-11,41.31,41.92,40.68,40.85,26263.0
2025-07-14,40.85,41.25,40.2,40.35,25091.0
2025-07-15,40.27,40.8,39.88,40.49,22146.0
2025-07-16,40.46,40.85,39.49,40.23,35685.0
2025-07-17,40.25,40.73,39.82,40.3,26529.0
2025-07-18,40.32,40.6,39.55,39.65,30255.0
2025-07-21,39.55,40.59,39.5,40.0,28864.0
2025-07-22,40.0,40.5,39.51,39.57,30630.0
2025-07-23,39.57,40.66,39.53,40.29,51952.0
2025-07-24,40.43,41.79,39.66,41.47,61116.0
2025-07-25,41.52,42.1,41.01,41.37,39667.0
2025-07-28,41.4,41.47,40.18,40.4,31535.0
2025-07-29,40.42,40.51,39.7,40.1,24087.0
2025-07-30,39.97,40.5,39.63,40.04,21779.0
2025-07-31,39.81,39.99,39.08,39.74,36009.0
2025-08-01,39.6,39.6,38.44,38.69,27990.0
2025-08-04,38.31,40.2,38.28,39.96,30864.0
2025-08-05,40.05,40.88,39.95,40.01,22420.0
2025-08-06,40.45,40.99,39.6,40.51,28799.0
2025-08-07,40.5,43.15,40.36,41.95,70955.0
2025-08-08,41.65,41.89,40.51,40.73,37028.0
2025-08-11,40.56,41.95,40.09,41.78,36619.0
2025-08-12,41.79,42.82,41.56,41.93,23940.0
2025-08-13,41.8,42.4,41.61,42.0,24706.0
2025-08-14,41.66,41.85,40.43,40.54,32829.0
2025-08-15,40.52,41.59,40.26,41.52,27184.0
2025-08-18,41.3,43.25,41.28,43.2,43559.0
2025-08-19,43.19,44.46,42.6,43.78,45407.0
2025-08-20,43.7,44.43,43.08,44.35,33444.0
2025-08-21,44.35,45.76,44.09,45.15,47220.0
2025-08-22,45.06,45.55,44.5,45.29,32767.0
2025-08-25,44.28,44.28,40.8,42.23,97910.0
2025-08-26,41.81,42.38,41.6,41.83,51955.0
2025-08-27,42.05,42.59,40.9,40.94,60388.0
2025-08-28,40.9,41.2,39.52,40.19,50505.0
2025-08-29,40.19,40.85,39.98,40.75,28768.0
2025-09-01,40.7,40.74,39.26,40.51,52084.0
2025-09-02,40.0,40.4,39.38,39.53,28030.0
2025-09-03,39.67,40.6,39.45,39.98,32683.0
2025-09-04,40.07,41.56,39.52,41.34,56781.0
2025-09-05,41.35,41.35,40.23,41.02,29754.0
2025-09-08,40.67,41.77,40.66,40.93,23381.0
2025-09-09,40.7,40.89,39.7,39.92,24279.0
2025-09-10,39.92,40.1,39.56,39.96,11150.0
2025-09-11,39.96,40.07,39.39,40.07,14114.0
2025-09-12,40.0,40.84,39.81,40.5,26172.0
2025-09-15,40.49,40.49,39.86,39.95,13865.0
2025-09-16,39.95,40.24,39.5,39.99,12776.0
2025-09-17,39.94,40.3,39.62,39.97,11411.0
2025-09-18,40.07,40.3,39.51,39.9,28940.0
2025-09-19,39.84,40.65,39.4,39.45,21865.0
2025-09-22,39.46,39.59,38.6,39.13,13851.0
2025-09-23,39.15,39.93,38.61,39.84,20887.0
2025-09-24,39.84,40.86,39.55,40.57,26132.0
2025-09-25,40.58,40.58,39.8,39.81,13118.0
2025-09-26,39.6,39.9,39.0,39.29,13936.0
2025-09-29,39.2,39.7,38.04,39.6,41648.0
2025-09-30,39.6,40.24,39.46,39.8,13516.0
2025-10-09,39.59,39.77,38.59,38.61,21051.0
2025-10-10,38.48,39.5,38.45,38.76,13610.0
2025-10-13,38.2,38.64,37.83,37.93,21408.0
2025-10-14,38.0,38.12,37.52,37.6,14541.0
2025-10-15,37.6,38.83,37.5,38.76,27612.0
