date,open,high,low,close,volume
2025-05-07,3.0,3.01,2.93,2.96,322892.0
2025-05-08,2.96,2.98,2.94,2.95,243992.0
2025-05-09,2.95,2.98,2.94,2.96,274628.0
2025-05-12,2.97,3.03,2.96,3.0,457675.0
2025-05-13,3.04,3.05,2.96,3.01,442421.0
2025-05-14,3.01,3.11,3.0,3.09,883247.0
2025-05-15,3.12,3.16,3.04,3.05,736080.0
2025-05-16,3.04,3.06,2.99,3.01,518332.0
2025-05-19,3.03,3.22,3.03,3.12,955454.0
2025-05-20,3.12,3.15,3.02,3.07,644657.0
2025-05-21,3.05,3.07,3.03,3.05,323435.0
2025-05-22,3.03,3.04,2.99,3.02,348613.0
2025-05-23,3.01,3.02,2.96,2.96,331897.0
2025-05-26,2.94,2.99,2.93,2.96,242161.0
2025-05-27,2.96,2.99,2.95,2.98,220464.0
2025-05-28,2.83,2.85,2.7,2.73,1185517.0
2025-05-29,2.72,2.79,2.72,2.78,667424.0
2025-05-30,2.77,2.83,2.73,2.74,428138.0
2025-06-03,2.73,2.77,2.71,2.74,390481.0
2025-06-04,2.74,2.78,2.71,2.77,384097.0
2025-06-05,2.76,2.81,2.75,2.78,426081.0
2025-06-06,2.79,2.81,2.75,2.76,302905.0
2025-06-09,2.76,2.79,2.75,2.78,322637.0
2025-06-10,2.77,2.79,2.73,2.76,354969.0
2025-06-11,2.76,2.78,2.75,2.76,358447.0
2025-06-12,2.76,2.77,2.73,2.74,297555.0
2025-06-13,2.74,2.75,2.68,2.7,350558.0
2025-06-16,2.7,2.72,2.69,2.71,202276.0
2025-06-17,2.71,2.77,2.69,2.77,379262.0
2025-06-18,2.77,2.81,2.76,2.79,433652.0
2025-06-19,2.78,2.79,2.69,2.71,373109.0
2025-06-20,2.71,2.78,2.68,2.75,415442.0
2025-06-23,2.76,2.81,2.75,2.77,388205.0
2025-06-24,2.76,2.8,2.72,2.77,391077.0
2025-06-25,2.78,2.8,2.75,2.79,324430.0
2025-06-26,2.79,2.79,2.76,2.77,301165.0
2025-06-27,2.78,2.81,2.76,2.78,284401.0
2025-06-30,2.78,2.79,2.76,2.76,253477.0
2025-07-01,2.76,2.78,2.74,2.77,322198.0
2025-07-02,2.78,2.81,2.77,2.8,357200.0
2025-07-03,2.8,2.81,2.78,2.79,229009.0
2025-07-04,2.78,2.82,2.77,2.77,330636.0
2025-07-07,2.77,2.84,2.76,2.82,391749.0
2025-07-08,2.82,2.84,2.8,2.84,291360.0
2025-07-09,2.84,2.86,2.83,2.85,266022.0
2025-07-10,2.84,2.9,2.84,2.89,421006.0
2025-07-11,2.89,2.92,2.88,2.91,447632.0
2025-07-14,3.09,3.15,3.02,3.03,1555456.0
2025-07-15,3.11,3.19,3.05,3.13,1275229.0
2025-07-16,3.1,3.14,3.03,3.06,766622.0
2025-07-17,3.06,3.06,3.01,3.03,413545.0
2025-07-18,3.04,3.07,3.03,3.05,403313.0
2025-07-21,3.05,3.08,3.04,3.05,419564.0
2025-07-22,3.05,3.12,3.03,3.12,653332.0
2025-07-23,3.12,3.17,3.1,3.12,608101.0
2025-07-24,3.12,3.27,3.1,3.22,860599.0
2025-07-25,3.23,3.25,3.12,3.15,809284.0
2025-07-28,3.14,3.17,3.13,3.15,530200.0
2025-07-29,3.14,3.16,3.09,3.13,467896.0
2025-07-30,3.14,3.17,3.11,3.14,377906.0
2025-07-31,3.13,3.14,3.06,3.08,408044.0
2025-08-01,3.1,3.19,3.09,3.16,542466.0
2025-08-04,3.19,3.2,3.13,3.19,493249.0
2025-08-05,3.19,3.27,3.17,3.23,604368.0
2025-08-06,3.24,3.25,3.2,3.24,377511.0
2025-08-07,3.24,3.26,3.21,3.25,373203.0
2025-08-08,3.26,3.31,3.23,3.25,467524.0
2025-08-11,3.25,3.26,3.21,3.25,402661.0
2025-08-12,3.26,3.3,3.25,3.29,395757.0
2025-08-13,3.29,3.3,3.23,3.27,422546.0
2025-08-14,3.27,3.28,3.18,3.19,498672.0
2025-08-15,3.19,3.22,3.18,3.21,436511.0
