date,open,high,low,close,volume
2025-04-30,31.01,31.64,30.8,31.3,10345.0
2025-05-06,32.1,32.74,31.67,32.33,12196.0
2025-05-07,32.8,33.45,32.33,32.61,12986.0
2025-05-08,32.83,33.45,32.63,33.37,7786.0
2025-05-09,33.25,33.66,32.71,32.82,6818.0
2025-05-12,33.33,33.46,32.6,32.8,9636.0
2025-05-13,33.33,33.43,32.31,32.4,7199.0
2025-05-14,32.75,32.75,31.67,31.77,8753.0
2025-05-15,32.0,32.72,31.63,32.28,8349.0
2025-05-16,32.31,32.71,31.8,32.67,8218.0
2025-05-19,32.68,33.66,32.14,33.16,9016.0
2025-05-20,33.2,33.7,32.68,33.66,7690.0
2025-05-21,33.65,34.02,33.0,33.1,8712.0
2025-05-22,39.2,39.72,36.89,39.72,40054.0
2025-05-23,40.18,44.02,37.1,38.0,74616.0
2025-05-26,37.44,37.44,35.15,36.65,47769.0
2025-05-27,36.0,36.27,35.35,36.27,35870.0
2025-05-28,35.92,37.3,35.51,36.47,36172.0
2025-05-29,35.8,36.0,34.6,35.71,29920.0
2025-05-30,35.51,35.74,34.45,34.55,23482.0
2025-06-03,34.55,35.39,34.55,34.8,15821.0
2025-06-04,34.98,35.35,34.74,34.85,12460.0
2025-06-05,35.0,35.2,34.71,35.01,10518.0
2025-06-06,35.0,35.49,34.72,35.44,13954.0
2025-06-09,35.44,35.99,35.28,35.73,13465.0
2025-06-10,35.66,36.6,35.51,36.51,21035.0
2025-06-11,36.51,42.5,36.17,39.08,39640.0
2025-06-12,38.71,38.89,37.2,37.6,28589.0
2025-06-13,37.3,37.54,35.57,36.19,18110.0
2025-06-16,36.2,36.8,35.6,36.42,14484.0
2025-06-17,36.42,36.88,36.03,36.42,12553.0
2025-06-18,36.45,36.64,35.62,35.83,11991.0
2025-06-19,36.01,36.45,34.71,34.92,11678.0
2025-06-20,34.92,35.47,34.2,34.44,9690.0
2025-06-23,34.04,35.29,34.04,35.19,9977.0
2025-06-24,35.3,37.08,35.03,37.0,15121.0
2025-06-25,37.47,37.47,36.31,36.53,13055.0
2025-06-26,37.06,37.58,36.31,36.91,12051.0
2025-06-27,36.92,37.36,36.52,36.81,7894.0
2025-06-30,36.76,37.29,36.66,37.13,8418.0
2025-07-01,37.13,37.47,36.53,36.99,7751.0
2025-07-02,36.99,37.21,36.57,37.1,8583.0
2025-07-03,37.4,37.46,36.84,37.19,8233.0
2025-07-04,37.2,37.49,36.66,36.82,7112.0
2025-07-07,36.75,37.25,36.55,37.19,9909.0
2025-07-08,37.32,38.67,37.04,38.2,15016.0
2025-07-09,38.28,38.78,37.65,38.0,9965.0
2025-07-10,37.89,38.0,37.39,37.65,7296.0
2025-07-11,37.86,37.98,37.01,37.6,6451.0
2025-07-14,37.6,38.15,37.01,38.15,7242.0
2025-07-15,38.15,38.24,36.97,37.26,8090.0
2025-07-16,37.5,37.83,37.06,37.71,7235.0
2025-07-17,37.89,38.55,37.52,37.75,8763.0
2025-07-18,37.52,37.72,36.11,37.38,13493.0
2025-07-21,37.21,38.13,37.14,38.01,9942.0
2025-07-22,38.51,38.51,37.69,37.8,7786.0
2025-07-23,38.16,38.17,37.49,37.62,8566.0
2025-07-24,37.75,38.44,37.49,38.11,8761.0
2025-07-25,38.3,38.45,37.81,38.42,7152.0
2025-07-28,38.61,39.38,38.29,38.82,7940.0
2025-07-29,38.87,39.0,38.2,38.54,7039.0
2025-07-30,38.56,38.7,38.02,38.53,7103.0
2025-07-31,38.29,39.01,37.91,38.19,6962.0
2025-08-01,38.0,39.09,38.0,38.91,9942.0
2025-08-04,38.91,39.38,38.38,39.25,6799.0
2025-08-05,39.4,40.17,38.82,40.02,9430.0
2025-08-06,40.1,40.5,39.64,40.25,9003.0
2025-08-07,40.25,40.58,39.95,40.33,8156.0
2025-08-08,40.33,40.89,39.8,40.8,9692.0
2025-08-11,40.8,42.66,40.55,42.4,15651.0
2025-08-12,42.39,42.83,41.41,41.66,11709.0
2025-08-13,41.65,42.15,41.21,41.68,9520.0
2025-08-14,41.51,41.99,39.8,39.94,13440.0
2025-08-15,39.66,40.54,39.42,39.73,11560.0
2025-08-18,40.5,40.63,39.63,39.78,10196.0
2025-08-19,39.78,40.61,39.22,40.61,12575.0
2025-08-20,40.43,40.7,39.85,40.6,6895.0
2025-08-21,40.5,41.2,40.2,40.7,6747.0
2025-08-22,40.95,40.95,39.87,40.29,6548.0
2025-08-25,40.28,40.8,39.78,40.12,8399.0
2025-08-26,40.28,40.62,38.79,40.29,6696.0
2025-08-27,40.19,40.56,38.25,38.25,12903.0
