date,open,high,low,close,volume
2025-05-07,15.002,15.103,14.759,14.909,30646.0
2025-05-08,14.852,16.456,14.78,16.456,51622.0
2025-05-09,16.456,16.485,15.497,15.704,100015.0
2025-05-12,15.711,16.284,15.582,16.069,68352.0
2025-05-13,16.148,16.27,15.89,15.976,49305.0
2025-05-14,15.948,16.141,15.547,15.661,48177.0
2025-05-15,15.668,15.69,15.36,15.647,30497.0
2025-05-16,15.489,16.005,15.489,15.776,32683.0
2025-05-19,15.933,16.012,15.468,15.711,25601.0
2025-05-20,15.69,15.991,15.575,15.941,32235.0
2025-05-21,16.048,16.098,15.697,15.733,23555.0
2025-05-22,15.575,15.84,15.368,15.489,16943.0
2025-05-23,15.475,15.847,15.303,15.403,18154.0
2025-05-26,15.439,15.618,15.232,15.511,16217.0
2025-05-27,15.472,15.952,15.243,15.644,31093.0
2025-05-28,15.687,15.859,15.257,15.472,26730.0
2025-05-29,15.393,15.687,15.329,15.458,22783.0
2025-05-30,15.508,15.529,15.1,15.236,20256.0
2025-06-03,15.472,16.783,15.472,16.783,38137.0
2025-06-04,17.076,17.821,16.296,17.313,166577.0
2025-06-05,16.94,17.055,16.475,16.89,81643.0
2025-06-06,16.754,17.427,16.754,17.348,84460.0
2025-06-09,17.434,17.75,16.976,17.212,71804.0
2025-06-10,17.305,17.764,16.926,17.327,81122.0
2025-06-11,17.399,17.692,17.083,17.542,49003.0
2025-06-12,17.649,17.649,16.976,17.22,41074.0
2025-06-13,17.005,17.241,16.697,16.826,37866.0
2025-06-16,16.761,18.108,16.668,17.692,60713.0
2025-06-17,17.785,18.05,17.177,17.313,38020.0
2025-06-18,17.234,18.96,17.234,18.179,80701.0
2025-06-19,18.237,18.315,17.291,17.399,52221.0
2025-06-20,17.399,17.714,17.048,17.069,32642.0
2025-06-23,17.305,17.449,16.998,17.363,27188.0
2025-06-24,17.298,17.979,17.112,17.757,42472.0
2025-06-25,17.714,18.623,17.699,18.165,53369.0
2025-06-26,17.979,19.254,17.828,18.237,64780.0
2025-06-27,18.201,18.48,17.735,17.8,42201.0
2025-06-30,17.835,18.079,17.757,17.914,26538.0
2025-07-01,17.943,17.986,17.463,17.699,31155.0
2025-07-02,17.692,17.692,17.27,17.391,19901.0
2025-07-03,17.449,18.28,17.334,18.115,37788.0
2025-07-04,18.05,18.43,17.835,17.979,24287.0
2025-07-07,18.015,19.798,18.015,19.798,96745.0
2025-07-08,19.612,19.912,19.203,19.698,85999.0
2025-07-09,19.712,20.364,19.497,20.049,84631.0
2025-07-10,20.163,20.271,19.067,19.64,61180.0
2025-07-11,19.64,19.805,19.139,19.211,39006.0
2025-07-14,19.282,19.433,19.096,19.132,23742.0
2025-07-15,19.132,19.318,18.946,19.053,35484.0
2025-07-16,18.91,19.397,18.845,19.074,21706.0
2025-07-17,18.989,19.411,18.931,19.304,28160.0
2025-07-18,19.304,19.898,19.246,19.69,45503.0
2025-07-21,19.655,20.185,19.468,20.084,40109.0
2025-07-22,20.12,20.192,19.705,19.827,26380.0
2025-07-23,19.733,20.056,19.519,19.54,24142.0
2025-07-24,19.49,19.855,19.375,19.497,19627.0
2025-07-25,19.547,19.733,19.483,19.633,19638.0
2025-07-28,19.676,19.898,19.411,19.869,26683.0
2025-07-29,20.041,20.686,19.841,20.199,40104.0
2025-07-30,20.163,20.199,19.246,19.411,38306.0
2025-07-31,19.411,19.941,19.375,19.533,30032.0
2025-08-01,19.511,20.17,19.49,19.955,30046.0
2025-08-04,20.02,20.672,19.991,20.643,32350.0
2025-08-05,20.693,20.937,20.428,20.793,31124.0
2025-08-06,20.965,21.173,20.679,20.836,22487.0
2025-08-07,20.836,22.627,20.779,22.061,57817.0
2025-08-08,21.925,24.045,21.746,23.257,58210.0
2025-08-11,22.784,24.539,22.784,24.374,63867.0
2025-08-12,24.482,24.496,23.837,24.074,35052.0
2025-08-13,24.088,24.174,23.565,23.952,33179.0
2025-08-14,23.895,24.539,23.343,23.386,36077.0
2025-08-15,23.25,25.434,22.806,24.969,60456.0
2025-08-18,25.42,25.85,24.804,25.227,50008.0
2025-08-19,25.141,25.549,24.711,25.119,33194.0
2025-08-20,25.105,25.57,24.768,25.484,27302.0
2025-08-21,25.886,25.921,24.568,24.725,30917.0
2025-08-22,24.711,25.141,24.467,24.89,20577.0
2025-08-25,24.854,25.348,24.353,25.155,33283.0
2025-08-26,24.983,27.361,24.983,26.745,50497.0
2025-08-27,26.645,27.361,25.864,26.158,46706.0
2025-08-28,26.43,26.487,24.503,25.248,51040.0
2025-08-29,25.284,25.32,24.704,24.861,29449.0
2025-09-01,24.861,25.413,24.711,25.091,27648.0
2025-09-02,25.091,25.356,23.852,24.775,31016.0
2025-09-03,24.768,25.284,24.16,24.432,29775.0
2025-09-04,24.532,24.983,23.365,23.715,28960.0
2025-09-05,23.73,25.212,23.63,25.212,25974.0
2025-09-08,25.57,25.649,24.704,25.098,29898.0
2025-09-09,24.933,25.621,24.525,24.854,20456.0
2025-09-10,24.854,26.501,24.768,26.143,42061.0
2025-09-11,26.136,26.136,24.997,25.707,29515.0
2025-09-12,25.692,27.117,25.391,26.781,44493.0
2025-09-15,26.781,27.633,26.437,27.246,31190.0
2025-09-16,26.974,26.974,24.711,26.043,69162.0
2025-09-17,25.069,25.427,24.324,24.324,46868.0
2025-09-18,24.152,24.425,23.171,23.236,42908.0
2025-09-19,23.25,24.69,22.562,23.873,37847.0
2025-09-22,23.665,23.93,23.1,23.279,24389.0
2025-09-23,23.279,23.415,22.04,22.784,34331.0
2025-09-24,22.741,22.956,22.111,22.842,18176.0
2025-09-25,22.863,23.279,22.419,22.448,21730.0
2025-09-26,22.276,22.885,21.961,22.391,20248.0
2025-09-29,22.19,22.992,21.939,22.613,24540.0
2025-09-30,22.57,23.773,22.57,23.429,27700.0
2025-10-09,23.443,23.565,22.283,22.319,29526.0
2025-10-10,22.197,22.87,22.197,22.276,18595.0
2025-10-13,21.058,22.075,20.844,21.71,24029.0
2025-10-14,21.903,22.369,21.223,21.273,16950.0
2025-10-15,21.467,21.803,21.23,21.746,14807.0
2025-10-16,21.746,21.925,21.216,21.309,12448.0
2025-10-17,21.309,21.495,20.929,20.937,12327.0
2025-10-20,21.187,21.674,21.001,21.409,16957.0
2025-10-21,21.531,21.696,21.237,21.66,12817.0
2025-10-22,21.703,22.126,21.603,21.903,12914.0
2025-10-23,21.746,22.104,21.567,22.083,10557.0
2025-10-24,22.133,22.269,22.011,22.111,10379.0
2025-10-27,22.204,22.512,21.81,22.383,19505.0
2025-10-28,21.667,21.782,21.144,21.581,25742.0
2025-10-29,21.631,21.638,20.715,21.058,32949.0
2025-10-30,21.245,21.266,20.629,20.643,12561.0
2025-10-31,20.643,21.187,20.643,20.987,13891.0
2025-11-03,20.987,20.987,20.471,20.743,14346.0
2025-11-04,20.915,20.951,20.457,20.815,11725.0
2025-11-05,20.607,21.037,20.543,20.901,12368.0
2025-11-06,21.13,21.452,20.772,20.987,12533.0
2025-11-07,20.901,21.13,20.815,20.822,8625.0
2025-11-10,20.836,20.987,20.6,20.844,12625.0
2025-11-11,21.03,21.094,20.607,21.03,13162.0
2025-11-12,21.137,21.416,20.793,21.302,15657.0
2025-11-13,21.302,21.524,20.937,21.187,19062.0
2025-11-14,21.18,23.329,21.058,23.329,56491.0
2025-11-17,23.751,25.678,22.792,25.671,99617.0
2025-11-18,24.553,24.854,23.923,24.145,55513.0
2025-11-19,24.138,24.496,23.565,23.887,32292.0
2025-11-20,23.708,25.341,23.708,24.869,51603.0
2025-11-21,24.618,25.563,24.138,24.41,47214.0
2025-11-24,24.41,25.055,23.937,24.561,39745.0
2025-11-25,24.869,25.484,24.425,24.861,35440.0
2025-11-26,24.732,25.477,24.41,24.489,41588.0
2025-11-27,24.983,26.194,24.639,25.033,49497.0
2025-11-28,24.711,25.298,24.145,24.919,32065.0
2025-12-01,24.668,25.327,24.138,24.339,25568.0
2025-12-02,24.339,24.339,23.193,23.579,31256.0
2025-12-03,23.522,25.914,23.064,25.105,51467.0
2025-12-04,24.854,25.678,24.539,25.542,46745.0
2025-12-05,25.542,25.542,24.74,25.141,27767.0
2025-12-08,24.997,25.656,24.876,25.613,25408.0
2025-12-09,25.434,26.272,25.033,25.062,33863.0
2025-12-10,25.026,25.986,24.826,25.857,28174.0
2025-12-11,25.878,25.878,25.141,25.542,26054.0
2025-12-12,25.52,25.714,24.962,25.241,22113.0
2025-12-15,25.019,26.416,24.754,25.714,40968.0
2025-12-16,25.456,26.265,25.055,26.108,36993.0
2025-12-17,25.57,25.57,23.486,24.496,50283.0
2025-12-18,24.503,26.272,24.195,25.642,47476.0
2025-12-19,25.427,27.526,25.098,26.895,63028.0
2025-12-22,26.824,26.931,26.007,26.688,39443.0
2025-12-23,26.824,26.824,25.878,26.043,22580.0
2025-12-24,25.778,26.91,25.499,26.666,32646.0
2025-12-25,26.795,28.435,26.057,27.325,71016.0
2025-12-26,26.143,28.356,25.542,27.855,82563.0
2025-12-29,27.168,27.719,26.616,26.623,37397.0
2025-12-30,26.645,26.888,26.072,26.587,29290.0
2025-12-31,26.365,26.645,25.212,25.234,43952.0
2026-01-05,25.098,25.685,24.854,25.542,24476.0
2026-01-06,25.563,25.685,24.783,24.847,26844.0
2026-01-07,25.048,25.363,24.525,25.055,25229.0
2026-01-08,25.284,25.32,24.854,24.933,33149.0
2026-01-09,25.055,25.069,24.145,24.768,29689.0
2026-01-12,24.582,25.792,24.582,25.442,34165.0
2026-01-13,25.391,25.714,24.281,24.353,30171.0
2026-01-14,24.245,25.728,24.038,25.069,42872.0
2026-01-15,25.033,25.563,24.876,25.52,25959.0
2026-01-16,25.52,25.556,24.783,25.177,25849.0
2026-01-19,24.926,26.186,24.826,25.914,45437.0
2026-01-20,25.778,26.645,25.141,26.129,41705.0
2026-01-21,25.95,26.358,25.728,26.072,24408.0
2026-01-22,26.287,26.287,25.785,25.857,15811.0
2026-01-23,25.843,25.843,24.489,25.484,30140.0
2026-01-26,25.484,25.757,24.783,25.205,23836.0
2026-01-27,25.212,25.484,24.783,25.406,15177.0
2026-01-28,25.219,26.43,25.191,25.778,25602.0
2026-01-29,25.699,26.143,25.069,25.27,18743.0
2026-01-30,25.27,26.265,24.854,26.086,40396.0
2026-02-02,26.165,27.998,26.143,26.58,53906.0
2026-02-03,26.781,27.211,26.036,26.716,32074.0
2026-02-04,26.487,26.781,25.678,26.108,25063.0
2026-02-05,26.143,26.473,25.635,25.807,16226.0
2026-02-06,25.57,25.785,23.651,24.582,23272.0
2026-02-09,24.854,24.854,23.35,23.923,42914.0
2026-02-10,23.565,23.837,23.243,23.68,26708.0
2026-02-11,23.637,23.637,23.243,23.279,14280.0
2026-02-12,23.336,23.336,22.999,23.1,12940.0
2026-02-13,23.207,23.465,23.006,23.092,9362.0
2026-02-24,23.264,24.317,23.143,23.866,27647.0
2026-02-25,23.83,24.138,23.579,23.809,17175.0
2026-02-26,23.995,24.647,23.458,24.253,21881.0
2026-02-27,24.181,24.253,23.78,23.866,14355.0
2026-03-02,23.436,24.797,23.386,23.93,17260.0
2026-03-03,23.93,24.131,22.648,22.856,12040.0
2026-03-04,22.426,23.2,20.636,22.842,15349.0
2026-03-05,23.422,23.422,22.598,22.691,11531.0
2026-03-06,22.691,23.049,22.505,22.827,10485.0
2026-03-09,22.706,22.706,21.982,22.24,10970.0
2026-03-10,22.348,23.014,22.24,22.863,10960.0
2026-03-11,22.863,22.971,22.226,22.326,10633.0
2026-03-12,22.333,22.849,21.638,22.032,15115.0
2026-03-13,22.04,22.462,21.696,22.061,12169.0
2026-03-16,22.047,23.028,21.925,23.006,15356.0
2026-03-17,23.057,24.052,22.706,23.837,34695.0
2026-03-18,23.801,23.83,22.756,23.408,21146.0
2026-03-19,23.107,23.493,22.799,23.071,9902.0
2026-03-20,23.049,23.895,21.918,21.932,15501.0
2026-03-23,21.71,21.925,20.063,20.285,21861.0
2026-03-24,20.7,21.116,20.113,20.586,16992.0
2026-03-25,20.364,21.402,20.364,21.216,12834.0
2026-03-26,21.524,21.524,20.457,20.765,10611.0
2026-03-27,20.7,21.109,20.478,20.944,7394.0
2026-03-30,21.044,21.073,20.45,20.844,8543.0
2026-03-31,20.772,21.051,20.356,20.414,9029.0
2026-04-01,20.557,21.13,20.557,21.023,10422.0
2026-04-02,21.023,21.689,20.844,21.316,14253.0
2026-04-03,21.316,21.631,20.485,20.672,8899.0
2026-04-07,20.672,20.915,20.421,20.657,7143.0
2026-04-08,21.066,21.517,20.858,21.445,8115.0
2026-04-09,21.445,21.445,20.722,20.765,9022.0
2026-04-10,20.836,21.144,20.629,20.901,8479.0
2026-04-13,20.901,20.915,20.199,20.485,13161.0
2026-04-14,20.629,20.672,20.177,20.414,9519.0
2026-04-15,20.421,20.593,20.163,20.192,9834.0
2026-04-16,20.328,22.233,20.299,22.233,28010.0
2026-04-17,22.634,23.708,21.775,23.422,54389.0
2026-04-20,23.178,24.088,22.605,24.002,44348.0
2026-04-21,24.081,26.423,23.959,26.423,96137.0
2026-04-22,26.552,27.54,25.642,26.673,116000.0
2026-04-23,26.981,27.261,26.143,26.795,61995.0
2026-04-24,26.315,27.203,25.141,25.363,59394.0
2026-04-27,25.714,25.714,24.768,24.99,31585.0
2026-04-28,24.854,24.997,24.109,24.604,23390.0
2026-04-29,24.847,25.198,24.611,24.797,24464.0
2026-04-30,24.797,27.296,24.797,27.296,47717.0
2026-05-06,27.268,28.113,26.129,27.304,68279.0
2026-05-07,27.712,28.564,27.168,27.941,51535.0
2026-05-08,27.97,28.378,27.361,28.156,38599.0
2026-05-11,28.435,30.14,28.356,29.581,55701.0
2026-05-12,29.732,30.032,29.058,29.66,31173.0
2026-05-13,30.154,30.555,29.151,29.989,35658.0
2026-05-14,29.982,31.071,29.732,30.276,27178.0
2026-05-15,30.083,30.942,29.66,30.842,30688.0
2026-05-18,30.412,30.72,29.044,30.677,38666.0
2026-05-19,30.784,33.592,28.614,29.553,46005.0
2026-05-20,29.409,30.176,29.116,29.997,25754.0
2026-05-21,29.997,30.484,28.937,28.937,22289.0
2026-05-22,28.965,31.164,28.965,30.512,34958.0
2026-05-25,30.512,31.551,30.154,30.856,28010.0
2026-05-26,30.648,31.601,30.118,31.243,26814.0
2026-05-27,31.121,33.083,29.309,30.018,48064.0
2026-05-28,30.018,31.257,29.724,29.782,25302.0
2026-05-29,29.767,29.767,28.621,28.829,20928.0
2026-06-01,28.435,30.226,28.084,28.972,24273.0
2026-06-02,29.087,29.975,28.091,29.488,26059.0
2026-06-03,29.667,29.853,28.958,29.402,11286.0
2026-06-04,29.309,29.474,27.948,28.056,24902.0
2026-06-05,28.12,28.765,27.54,27.719,17565.0
2026-06-08,27.927,28.793,26.322,27.067,27986.0
2026-06-09,27.418,27.576,26.401,27.576,18617.0
2026-06-10,27.504,27.705,26.251,27.017,22420.0
2026-06-11,26.917,29.739,26.917,29.739,39099.0
2026-06-12,30.226,30.835,28.328,29.015,39191.0
2026-06-15,29.237,30.34,28.442,30.34,31452.0
2026-06-16,29.868,29.875,28.435,29.488,33648.0
2026-06-17,29.488,30.011,29.03,29.681,20987.0
2026-06-18,29.689,30.849,29.094,29.438,24492.0
2026-06-22,29.202,29.202,27.074,27.425,34691.0
2026-06-23,27.433,29.101,27.433,28.543,31653.0
2026-06-24,28.457,30.899,27.798,29.81,33779.0
2026-06-25,29.882,30.835,28.55,28.901,25238.0
2026-06-26,28.578,29.08,27.791,28.399,23267.0
2026-06-29,28.442,28.786,25.542,25.542,36413.0
2026-06-30,25.356,26.143,24.783,25.155,31556.0
2026-07-01,25.184,26.752,23.988,25.671,36510.0
2026-07-02,25.184,26.931,24.955,25.442,25158.0
2026-07-03,25.434,28.006,25.284,28.006,26713.0
2026-07-06,29.159,30.491,28.228,28.65,44889.0
2026-07-07,29.29,29.8,28.2,28.47,53945.0
2026-07-08,28.18,28.79,25.9,25.93,49683.0
2026-07-09,26.57,26.95,24.7,25.38,31483.0
2026-07-10,25.78,26.7,24.99,25.6,32337.0
2026-07-13,25.6,25.66,23.04,23.04,24053.0
2026-07-14,21.9,22.5,20.92,21.19,69854.0
2026-07-15,21.48,22.72,21.11,21.44,43903.0
2026-07-16,21.56,21.98,20.62,21.13,32865.0
2026-07-17,20.92,21.36,19.2,19.44,35251.0
2026-07-20,19.64,20.4,17.5,17.5,35229.0
2026-07-21,17.36,18.53,15.75,18.49,55946.0
2026-07-22,18.49,19.0,17.99,18.17,37171.0
2026-07-23,18.18,18.86,18.01,18.41,25004.0
2026-07-24,18.34,18.6,17.82,18.11,24280.0
2026-07-27,18.05,18.49,17.83,18.18,34831.0
2026-07-28,18.05,19.19,17.63,17.72,32054.0
2026-07-29,17.7,17.9,16.7,17.25,30050.0
2026-07-30,17.37,17.49,16.23,16.23,31040.0
2026-07-31,16.57,17.66,16.56,17.19,39580.0
2026-08-03,17.56,17.97,17.17,17.91,30966.0
2026-08-04,17.94,19.5,17.75,19.15,32573.0
2026-08-05,19.1,19.76,18.78,19.48,27719.0
