date,open,high,low,close,volume
2025-04-30,8.88,9.09,8.88,8.92,205818.0
2025-05-06,8.97,8.99,8.86,8.98,195461.0
2025-05-07,9.04,9.15,8.93,9.0,195628.0
2025-05-08,8.93,9.13,8.84,9.09,229103.0
2025-05-09,9.07,9.07,8.85,8.86,149217.0
2025-05-12,8.88,8.91,8.78,8.82,145280.0
2025-05-13,8.86,8.93,8.77,8.8,102075.0
2025-05-14,8.81,8.86,8.71,8.85,125977.0
2025-05-15,8.82,8.88,8.75,8.76,116071.0
2025-05-16,8.76,9.07,8.71,8.93,197651.0
2025-05-19,8.86,9.0,8.84,8.96,134548.0
2025-05-20,8.95,9.01,8.93,8.96,159442.0
2025-05-21,8.97,8.98,8.83,8.97,150428.0
2025-05-22,8.92,9.01,8.76,8.78,120646.0
2025-05-23,8.77,8.79,8.6,8.62,135085.0
2025-05-26,8.61,8.68,8.57,8.66,71144.0
2025-05-27,8.66,8.72,8.63,8.71,71824.0
2025-05-28,8.69,8.78,8.67,8.69,90395.0
2025-05-29,8.66,8.75,8.58,8.71,96913.0
2025-05-30,8.67,8.86,8.63,8.68,130768.0
2025-06-03,8.59,8.76,8.52,8.68,102407.0
2025-06-04,8.65,8.8,8.64,8.8,116960.0
2025-06-05,8.8,8.85,8.7,8.73,91788.0
2025-06-06,8.73,8.76,8.69,8.69,64862.0
2025-06-09,8.69,8.71,8.64,8.7,62955.0
2025-06-10,8.7,8.75,8.5,8.58,137616.0
2025-06-11,8.615,8.745,8.575,8.675,101035.0
2025-06-12,8.645,8.675,8.565,8.585,97468.0
2025-06-13,8.545,8.555,8.335,8.335,140662.0
2025-06-16,8.255,8.385,8.235,8.345,57751.0
2025-06-17,8.445,8.475,8.325,8.355,72867.0
2025-06-18,8.305,8.325,8.245,8.285,60018.0
2025-06-19,8.275,8.285,8.155,8.175,72968.0
2025-06-20,8.165,8.225,8.165,8.165,46951.0
2025-06-23,8.115,8.225,8.105,8.205,55184.0
2025-06-24,8.215,8.355,8.215,8.345,77493.0
2025-06-25,8.435,8.505,8.315,8.425,109272.0
2025-06-26,8.425,8.515,8.385,8.455,84143.0
2025-06-27,8.455,8.485,8.405,8.445,72136.0
2025-06-30,8.445,8.495,8.405,8.465,65756.0
2025-07-01,8.465,8.485,8.415,8.465,57395.0
2025-07-02,8.455,8.495,8.435,8.485,69995.0
2025-07-03,8.475,8.505,8.445,8.475,62771.0
2025-07-04,8.485,8.505,8.435,8.475,59772.0
2025-07-07,8.475,8.535,8.425,8.525,74837.0
2025-07-08,8.515,8.555,8.505,8.555,66468.0
2025-07-09,8.545,8.635,8.545,8.595,102550.0
2025-07-10,8.575,8.685,8.565,8.685,97669.0
2025-07-11,8.705,8.715,8.635,8.695,101118.0
2025-07-14,8.695,8.735,8.655,8.695,72976.0
2025-07-15,8.705,8.705,8.515,8.555,93922.0
2025-07-16,8.565,8.835,8.565,8.755,168251.0
2025-07-17,8.775,8.915,8.715,8.745,138827.0
2025-07-18,8.785,8.815,8.685,8.785,95729.0
2025-07-21,8.755,9.355,8.755,9.255,363234.0
2025-07-22,9.215,9.405,9.135,9.335,276978.0
2025-07-23,9.335,9.615,9.245,9.375,285954.0
2025-07-24,9.385,9.805,9.355,9.735,335060.0
2025-07-25,9.725,9.805,9.615,9.795,228967.0
2025-07-28,9.785,10.135,9.745,10.065,265643.0
2025-07-29,10.075,10.245,9.165,9.365,618876.0
2025-07-30,9.415,9.675,9.365,9.515,397090.0
2025-07-31,9.455,9.495,9.145,9.195,228643.0
2025-08-01,9.175,9.255,9.065,9.095,132295.0
2025-08-04,9.055,9.275,8.905,9.235,208184.0
2025-08-05,9.235,10.075,9.185,9.795,412751.0
2025-08-06,9.725,9.795,9.655,9.705,201763.0
2025-08-07,9.745,10.695,9.745,10.425,860728.0
2025-08-08,11.415,11.485,11.415,11.485,315534.0
2025-08-11,11.495,11.495,10.325,11.125,1315663.0
2025-08-12,11.305,11.495,10.635,10.785,738918.0
2025-08-13,11.415,11.885,10.915,11.575,1171348.0
2025-08-14,11.185,11.245,10.695,10.805,737718.0
2025-08-15,10.735,11.905,10.625,11.905,1062477.0
2025-08-18,12.455,12.795,11.635,11.885,1107556.0
2025-08-19,11.915,12.475,11.685,12.365,954751.0
2025-08-20,11.955,12.195,11.685,11.815,654064.0
2025-08-21,11.655,11.835,11.025,11.175,603910.0
2025-08-22,11.075,11.295,10.965,11.075,352263.0
2025-08-25,11.085,11.325,10.955,11.185,366911.0
2025-08-26,11.075,11.395,10.905,11.325,405653.0
2025-08-27,11.155,11.275,10.945,10.955,351657.0
2025-08-28,10.905,11.065,10.535,10.705,325820.0
2025-08-29,10.705,10.965,10.545,10.545,265272.0
2025-09-01,10.455,11.055,10.415,10.905,302533.0
2025-09-02,10.815,11.215,10.745,10.795,324710.0
2025-09-03,10.755,11.045,10.515,10.525,226058.0
2025-09-04,10.515,10.995,10.485,10.765,325061.0
2025-09-05,10.765,10.915,10.145,10.815,327453.0
2025-09-08,10.455,10.715,10.265,10.405,311094.0
2025-09-09,10.375,10.465,10.205,10.225,226097.0
2025-09-10,10.225,10.445,10.185,10.315,161314.0
2025-09-11,10.285,10.395,10.185,10.385,168753.0
2025-09-12,10.335,11.305,10.335,10.845,515245.0
2025-09-15,10.905,11.045,10.695,10.895,288494.0
2025-09-16,10.825,11.045,10.785,10.905,192188.0
2025-09-17,10.985,10.985,10.625,10.705,192728.0
2025-09-18,10.635,10.755,10.255,10.365,250776.0
2025-09-19,10.305,10.355,9.915,10.235,286102.0
2025-09-22,10.135,10.205,9.945,10.105,145566.0
2025-09-23,10.065,10.095,9.615,9.785,230004.0
2025-09-24,9.775,9.855,9.685,9.795,145797.0
2025-09-25,9.785,9.855,9.585,9.655,171996.0
2025-09-26,9.615,9.735,9.505,9.545,147767.0
2025-09-29,9.545,9.745,9.395,9.645,138796.0
2025-09-30,9.645,9.685,9.515,9.525,120236.0
2025-10-09,9.585,9.595,9.305,9.415,158084.0
2025-10-10,9.455,9.565,9.415,9.455,122382.0
2025-10-13,9.285,9.535,9.165,9.535,154374.0
2025-10-14,9.505,9.745,9.505,9.715,196814.0
2025-10-15,9.755,9.885,9.635,9.795,192910.0
2025-10-16,9.745,9.905,9.665,9.705,133602.0
2025-10-17,9.705,9.995,9.615,9.655,180119.0
2025-10-20,9.655,9.905,9.635,9.825,162225.0
2025-10-21,9.915,10.595,9.895,10.315,400566.0
2025-10-22,10.103,10.303,9.983,10.123,271685.0
2025-10-23,10.023,10.183,9.793,10.063,208656.0
2025-10-24,9.963,10.113,9.883,9.923,132991.0
2025-10-27,9.933,10.003,9.803,9.833,183734.0
2025-10-28,9.803,9.853,9.713,9.803,135815.0
2025-10-29,9.763,9.843,9.653,9.783,101826.0
2025-10-30,9.803,9.823,9.653,9.663,124338.0
