date,open,high,low,close,volume
2025-04-30,61.7,62.44,61.7,61.95,299996.0
2025-05-06,62.29,63.0,62.16,62.75,357807.0
2025-05-07,63.08,64.0,62.53,63.22,408661.0
2025-05-08,63.22,64.17,62.58,63.89,256583.0
2025-05-09,63.89,63.89,62.65,63.29,264636.0
2025-05-12,63.0,64.0,62.8,63.37,215221.0
2025-05-13,63.9,64.63,63.5,63.89,407392.0
2025-05-14,63.7,64.46,62.66,62.78,487347.0
2025-05-15,62.53,62.78,62.14,62.21,264154.0
2025-05-16,62.14,63.18,62.04,62.6,258431.0
2025-05-19,62.6,62.97,62.26,62.85,144290.0
2025-05-20,62.88,64.28,62.5,64.05,399043.0
2025-05-21,63.6,64.28,63.33,63.83,224254.0
2025-05-22,63.35,64.17,63.28,63.78,247284.0
2025-05-23,63.49,64.09,62.98,63.0,240786.0
2025-05-26,63.38,63.49,62.26,62.95,192099.0
2025-05-27,62.51,63.39,62.51,63.36,176894.0
2025-05-28,63.28,63.68,62.91,63.05,142983.0
2025-05-29,63.13,64.19,62.76,63.61,246759.0
2025-05-30,63.36,63.97,63.02,63.04,208973.0
2025-06-03,62.82,63.62,62.6,63.26,175644.0
2025-06-04,63.68,63.75,63.06,63.35,157505.0
2025-06-05,63.18,63.97,63.18,63.39,245309.0
2025-06-06,63.49,63.8,63.25,63.54,225983.0
2025-06-09,63.5,64.58,63.44,64.55,283735.0
2025-06-10,64.7,64.7,63.57,64.0,368266.0
2025-06-11,64.21,64.42,63.54,64.2,186594.0
2025-06-12,64.2,64.2,63.6,63.78,268478.0
2025-06-13,63.65,63.74,62.49,62.5,399452.0
2025-06-16,62.98,62.98,62.28,62.93,210728.0
2025-06-17,62.92,63.2,62.63,62.84,195413.0
2025-06-18,62.54,62.99,62.28,62.89,142397.0
2025-06-19,62.45,63.03,62.27,62.31,177185.0
2025-06-20,62.06,62.6,62.06,62.3,142331.0
2025-06-23,62.22,62.88,62.03,62.85,177515.0
2025-06-24,62.68,63.88,62.6,63.57,276207.0
2025-06-25,62.51,62.85,62.12,62.69,263213.0
2025-06-26,62.49,62.96,62.31,62.69,158777.0
2025-06-27,62.69,63.23,62.51,62.99,210880.0
2025-06-30,62.82,63.6,62.61,63.6,324114.0
2025-07-01,63.6,64.12,63.3,63.96,316283.0
2025-07-02,63.96,64.26,63.74,64.13,292401.0
2025-07-03,64.13,64.3,63.79,63.96,224939.0
2025-07-04,63.98,64.16,63.36,63.67,286356.0
2025-07-07,63.68,64.8,63.68,64.37,301266.0
2025-07-08,64.89,64.9,64.29,64.4,273326.0
2025-07-09,64.0,64.53,63.65,63.78,355545.0
2025-07-10,63.78,63.99,63.51,63.87,313162.0
2025-07-11,63.87,64.35,63.73,64.3,274561.0
2025-07-14,64.33,64.9,64.2,64.89,276852.0
2025-07-15,64.89,66.47,64.47,65.11,579199.0
2025-07-16,64.96,66.15,64.9,65.87,339055.0
2025-07-17,65.98,65.98,65.39,65.62,276841.0
2025-07-18,65.6,65.82,65.38,65.82,212803.0
2025-07-21,65.83,66.65,65.67,66.51,299165.0
2025-07-22,66.51,67.7,66.0,66.6,448913.0
2025-07-23,66.45,67.56,66.05,66.8,433680.0
2025-07-24,66.82,68.62,66.54,68.09,564667.0
2025-07-25,68.2,71.03,67.52,70.17,1267670.0
2025-07-28,70.58,70.88,69.2,69.37,796314.0
2025-07-29,69.44,69.93,69.0,69.7,604323.0
2025-07-30,69.73,72.2,68.73,69.45,958606.0
2025-07-31,69.01,70.37,68.89,69.12,812860.0
2025-08-01,69.1,70.33,68.96,70.02,675513.0
2025-08-04,70.05,71.7,69.46,71.33,562285.0
2025-08-05,71.41,73.18,71.37,72.11,727703.0
2025-08-06,72.0,72.19,70.78,71.7,587514.0
2025-08-07,71.5,72.88,70.86,71.18,602074.0
2025-08-08,71.17,72.58,70.5,72.56,734644.0
2025-08-11,72.2,74.26,72.0,73.35,583084.0
2025-08-12,73.35,75.97,72.67,74.63,1063716.0
2025-08-13,74.64,74.68,72.55,73.42,797198.0
2025-08-14,73.56,73.69,70.45,70.46,881248.0
2025-08-15,71.79,71.87,70.51,71.01,596785.0
2025-08-18,71.12,72.42,71.0,71.25,707897.0
2025-08-19,71.15,72.26,71.02,71.6,542471.0
2025-08-20,71.7,71.7,70.6,71.45,483867.0
2025-08-21,71.76,71.87,70.73,70.96,539394.0
2025-08-22,71.03,71.19,70.66,71.17,506954.0
2025-08-25,71.17,71.53,70.83,71.16,594404.0
2025-08-26,71.36,71.36,70.55,70.77,504420.0
2025-08-27,70.78,71.3,69.43,69.57,717418.0
2025-08-28,69.81,69.99,67.13,68.66,733143.0
2025-08-29,68.3,68.65,67.71,67.78,422299.0
2025-09-01,68.69,69.79,68.03,68.85,681320.0
2025-09-02,68.68,69.68,66.97,67.05,781483.0
2025-09-03,67.29,67.85,67.0,67.3,532651.0
2025-09-04,66.88,67.52,65.31,66.2,776467.0
2025-09-05,66.21,67.42,66.15,67.29,482639.0
2025-09-08,67.32,68.65,67.07,68.53,478362.0
2025-09-09,68.43,68.83,66.91,67.31,456960.0
2025-09-10,67.74,68.17,66.73,67.2,293916.0
2025-09-11,67.0,68.13,66.53,67.93,389189.0
2025-09-12,68.08,68.54,67.67,67.97,388166.0
2025-09-15,67.55,68.14,67.11,67.31,378406.0
2025-09-16,67.2,68.38,67.2,67.62,509533.0
2025-09-17,67.4,67.62,66.93,67.1,398874.0
2025-09-18,67.07,67.41,65.6,65.88,505647.0
2025-09-19,65.8,66.34,65.3,65.75,411729.0
2025-09-22,65.75,66.37,64.9,65.25,391718.0
2025-09-23,65.49,66.0,63.01,64.31,364007.0
2025-09-24,64.43,65.5,63.88,65.48,334264.0
2025-09-25,65.47,66.04,65.1,65.25,210378.0
2025-09-26,65.35,65.71,64.59,64.87,217720.0
2025-09-29,65.0,65.19,63.8,64.97,220449.0
2025-09-30,65.38,66.09,64.98,65.79,290623.0
2025-10-09,66.01,66.2,65.55,65.69,284689.0
2025-10-10,65.57,66.46,65.5,65.66,313133.0
2025-10-13,65.0,65.95,64.7,65.81,238001.0
2025-10-14,66.13,66.98,65.9,66.4,507963.0
2025-10-15,66.41,67.77,66.06,66.8,455188.0
2025-10-16,66.79,66.8,65.71,65.86,290409.0
2025-10-17,65.83,65.86,64.3,64.38,358983.0
2025-10-20,64.39,65.36,64.39,64.78,210407.0
2025-10-21,64.9,65.63,64.88,65.45,195276.0
2025-10-22,65.12,65.82,65.12,65.71,238176.0
2025-10-23,65.77,65.77,64.51,65.23,256532.0
2025-10-24,65.49,65.88,65.23,65.77,272038.0
2025-10-27,66.38,66.38,65.78,66.02,280408.0
2025-10-28,65.95,66.62,65.78,66.31,235941.0
2025-10-29,66.16,66.25,65.43,65.68,245603.0
2025-10-30,65.61,66.29,65.08,65.21,265882.0
2025-10-31,65.0,67.25,65.0,66.88,576812.0
2025-11-03,67.42,67.5,66.79,67.13,281962.0
2025-11-04,67.5,67.5,66.42,66.91,235005.0
2025-11-05,66.7,67.67,66.5,67.51,288911.0
2025-11-06,67.51,68.39,67.31,67.96,446687.0
2025-11-07,68.08,68.48,67.73,68.2,305976.0
2025-11-10,68.2,68.66,67.89,68.14,365441.0
2025-11-11,68.14,69.16,67.85,68.48,421105.0
2025-11-12,68.48,68.58,67.63,67.98,416210.0
