date,open,high,low,close,volume
2025-05-07,3.48,3.5,3.44,3.49,137571.0
2025-05-08,3.49,3.56,3.46,3.56,156245.0
2025-05-09,3.56,3.59,3.49,3.54,115559.0
2025-05-12,3.55,3.56,3.51,3.54,100745.0
2025-05-13,3.56,3.58,3.5,3.51,90514.0
2025-05-14,3.52,3.53,3.47,3.48,97647.0
2025-05-15,3.48,3.5,3.44,3.46,72934.0
2025-05-16,3.45,3.51,3.44,3.49,78532.0
2025-05-19,3.47,3.55,3.46,3.53,107726.0
2025-05-20,3.54,3.73,3.49,3.61,241469.0
2025-05-21,3.6,3.61,3.54,3.59,179326.0
2025-05-22,3.55,3.61,3.48,3.5,180847.0
2025-05-23,3.5,3.51,3.41,3.42,140857.0
2025-05-26,3.44,3.49,3.41,3.46,106897.0
2025-05-27,3.45,3.49,3.43,3.47,89743.0
2025-05-28,3.48,3.52,3.43,3.46,87136.0
2025-05-29,3.45,3.53,3.45,3.51,122610.0
2025-05-30,3.5,3.5,3.43,3.45,121017.0
2025-06-03,3.43,3.48,3.41,3.45,75006.0
2025-06-04,3.44,3.47,3.43,3.47,78060.0
2025-06-05,3.45,3.49,3.44,3.48,100603.0
2025-06-06,3.48,3.49,3.45,3.47,75906.0
2025-06-09,3.48,3.52,3.47,3.52,130390.0
2025-06-10,3.51,3.54,3.42,3.47,124606.0
2025-06-11,3.47,3.51,3.46,3.49,89112.0
2025-06-12,3.47,3.49,3.45,3.48,81995.0
2025-06-13,3.47,3.48,3.39,3.4,113153.0
2025-06-16,3.41,3.44,3.38,3.42,71156.0
2025-06-17,3.43,3.43,3.38,3.42,75693.0
2025-06-18,3.4,3.43,3.39,3.42,71121.0
2025-06-19,3.43,3.43,3.34,3.35,93918.0
2025-06-20,3.35,3.46,3.34,3.35,139509.0
2025-06-23,3.31,3.41,3.3,3.41,98858.0
2025-06-24,3.42,3.5,3.41,3.5,146643.0
2025-06-25,3.5,3.52,3.47,3.51,102730.0
2025-06-26,3.51,3.53,3.49,3.51,92926.0
2025-06-27,3.51,3.55,3.49,3.54,100327.0
2025-06-30,3.55,3.57,3.52,3.55,131462.0
2025-07-01,3.53,3.53,3.47,3.51,121214.0
2025-07-02,3.52,3.54,3.5,3.53,119091.0
2025-07-03,3.54,3.56,3.5,3.55,101135.0
2025-07-04,3.55,3.56,3.51,3.52,115158.0
2025-07-07,3.5,3.58,3.5,3.58,134819.0
2025-07-08,3.57,3.63,3.55,3.63,132727.0
2025-07-09,3.63,3.74,3.61,3.63,214013.0
2025-07-10,3.63,3.74,3.61,3.71,266701.0
2025-07-11,3.67,3.7,3.63,3.68,199813.0
2025-07-14,3.68,3.73,3.65,3.72,144023.0
2025-07-15,3.72,3.73,3.62,3.68,153961.0
2025-07-16,3.69,3.69,3.66,3.69,100960.0
2025-07-17,3.69,3.71,3.66,3.69,105461.0
2025-07-18,3.69,3.71,3.66,3.7,91762.0
2025-07-21,3.7,3.77,3.7,3.76,137318.0
2025-07-22,3.77,3.78,3.72,3.75,146370.0
2025-07-23,3.74,3.77,3.71,3.72,132068.0
2025-07-24,3.72,3.75,3.71,3.75,107321.0
2025-07-25,3.74,3.75,3.71,3.72,96074.0
2025-07-28,3.71,3.74,3.7,3.72,101217.0
2025-07-29,3.71,3.72,3.64,3.67,128130.0
2025-07-30,3.65,3.69,3.63,3.68,139596.0
