date,open,high,low,close,volume
2025-04-17,18.8,19.44,18.46,19.18,683921.0
2025-04-18,19.21,19.51,18.81,19.08,609431.0
2025-04-21,20.38,21.97,20.12,21.8,3882572.0
2025-04-22,21.8,21.8,20.55,20.55,3374633.0
2025-04-23,20.9,22.79,20.87,21.55,3663070.0
2025-04-24,21.44,22.37,21.18,21.55,2936530.0
2025-04-25,21.5,22.35,21.1,21.86,2285485.0
2025-04-28,22.0,22.05,21.2,21.52,1426901.0
2025-04-29,21.27,22.41,21.27,22.18,2838586.0
2025-04-30,22.19,22.79,22.12,22.26,2286318.0
2025-05-06,22.41,22.77,22.41,22.7,2011405.0
2025-05-07,22.72,23.58,22.4,22.74,2294009.0
2025-05-08,22.53,23.77,22.53,23.59,2566795.0
2025-05-09,23.38,23.6,22.9,23.1,1692838.0
2025-05-12,23.3,23.75,23.19,23.35,1661345.0
2025-05-13,23.79,23.85,23.27,23.34,1623641.0
2025-05-14,23.13,23.65,22.46,22.58,2425562.0
2025-05-15,22.61,22.75,22.25,22.5,1350495.0
2025-05-16,22.63,23.39,22.22,22.73,1809727.0
2025-05-19,22.8,23.25,22.53,22.81,1338022.0
2025-05-20,23.02,23.18,22.58,23.02,1055465.0
2025-05-21,23.15,23.22,22.42,22.58,791271.0
2025-05-22,22.88,23.12,22.25,22.33,1235455.0
2025-05-23,22.69,22.94,22.0,22.2,1227243.0
2025-05-26,22.27,22.56,22.08,22.35,850955.0
2025-05-27,22.7,22.7,21.98,22.15,986122.0
2025-05-28,22.37,22.37,21.95,22.25,809161.0
2025-05-29,22.24,22.9,22.1,22.9,1021710.0
2025-05-30,22.85,22.95,22.31,22.46,897438.0
2025-06-03,22.2,23.3,22.2,22.56,1026531.0
2025-06-04,22.88,22.88,22.49,22.63,801874.0
2025-06-05,22.64,22.93,22.39,22.85,957945.0
2025-06-06,22.82,23.08,22.63,22.83,655225.0
2025-06-09,22.92,22.98,22.72,22.84,749359.0
2025-06-10,22.71,22.87,22.2,22.45,1037143.0
2025-06-11,22.56,22.75,22.31,22.4,945170.0
2025-06-12,22.35,23.13,22.22,22.59,1261011.0
2025-06-13,24.0,27.11,24.0,27.11,6129074.0
2025-06-16,31.32,32.53,30.14,32.53,9840650.0
2025-06-17,32.56,36.18,30.44,32.75,16986170.0
2025-06-18,31.71,35.18,30.96,33.92,13565666.0
2025-06-19,34.35,36.46,32.93,35.92,13589566.0
2025-06-20,35.0,36.91,32.3,32.33,11934151.0
2025-06-23,32.32,33.0,29.99,31.2,11045922.0
2025-06-24,30.39,31.55,30.12,30.36,8236942.0
2025-06-25,29.98,30.05,28.7,29.59,8215938.0
2025-06-26,29.8,29.93,29.2,29.64,6162485.0
2025-06-27,30.02,30.88,28.93,30.31,6455758.0
2025-06-30,29.92,31.43,29.51,30.31,6169208.0
2025-07-01,30.1,30.82,29.5,29.88,3876093.0
2025-07-02,29.8,30.5,29.24,29.72,3192893.0
2025-07-03,29.65,31.37,29.33,30.83,5147565.0
2025-07-04,30.42,33.89,29.47,32.53,9002403.0
2025-07-07,33.99,38.6,33.5,37.53,11071130.0
2025-07-08,35.8,41.99,35.31,40.75,11196828.0
2025-07-09,39.03,40.1,37.5,38.47,8701268.0
