date,open,high,low,close,volume
2025-04-30,28.8,29.6,28.3,29.45,12130.0
2025-05-06,29.99,30.8,29.6,30.52,15419.0
2025-05-07,31.0,31.2,30.23,30.97,16105.0
2025-05-08,31.0,31.2,30.4,30.73,11617.0
2025-05-09,30.91,31.07,30.4,30.73,8440.0
2025-05-12,30.73,31.43,30.2,30.62,13041.0
2025-05-13,30.6,31.1,29.94,30.11,12412.0
2025-05-14,30.13,30.65,29.77,30.22,8699.0
2025-05-15,30.4,32.3,29.86,30.02,39079.0
2025-05-16,29.92,30.5,29.28,29.98,17631.0
2025-05-19,29.97,30.35,29.25,29.88,13136.0
2025-05-20,29.76,31.5,29.76,30.88,25448.0
2025-05-21,31.15,35.5,31.15,34.18,73982.0
2025-05-22,34.5,34.5,32.84,32.9,42470.0
2025-05-23,32.9,33.58,32.2,32.44,26995.0
2025-05-26,32.99,33.18,30.23,30.92,52819.0
2025-05-27,30.93,31.19,30.54,30.96,21987.0
2025-05-28,30.96,31.13,30.21,30.39,17167.0
2025-05-29,30.4,35.49,30.4,34.76,69554.0
2025-05-30,32.87,33.0,30.52,31.02,54164.0
2025-06-03,32.0,32.0,30.59,30.9,22177.0
2025-06-04,30.8,31.18,30.65,30.94,18203.0
2025-06-05,30.91,30.91,29.3,29.75,31219.0
2025-06-06,29.82,30.3,29.6,30.02,18477.0
2025-06-09,29.94,30.39,29.77,30.01,15124.0
2025-06-10,30.0,30.08,28.77,29.27,20717.0
2025-06-11,29.27,29.58,29.0,29.31,9260.0
2025-06-12,29.3,29.8,29.18,29.56,10090.0
2025-06-13,29.32,29.68,28.83,29.64,11757.0
2025-06-16,29.35,30.52,29.3,30.24,17624.0
2025-06-17,30.4,30.48,29.66,30.07,14221.0
2025-06-18,29.98,30.07,29.22,29.64,8935.0
2025-06-19,29.5,29.67,28.81,28.88,8946.0
2025-06-20,28.98,29.23,28.53,28.69,7464.0
2025-06-23,28.65,29.22,28.46,29.17,8507.0
2025-06-24,29.66,29.7,29.07,29.53,9784.0
2025-06-25,29.94,30.15,29.43,29.9,12582.0
2025-06-26,29.77,30.29,29.52,29.91,15902.0
2025-06-27,30.03,30.35,29.52,30.21,16192.0
2025-06-30,30.37,31.79,29.86,31.42,29055.0
2025-07-01,31.5,32.0,31.08,31.57,19962.0
2025-07-02,31.57,31.64,30.55,30.77,13573.0
2025-07-03,31.08,31.08,30.2,30.35,11630.0
2025-07-04,30.33,30.38,29.72,30.05,10293.0
2025-07-07,30.05,30.17,29.51,29.74,8553.0
2025-07-08,29.97,30.08,29.59,30.03,7861.0
2025-07-09,30.2,30.2,29.15,29.17,14602.0
2025-07-10,29.45,29.45,28.4,28.78,16608.0
2025-07-11,28.66,29.29,28.66,29.0,11755.0
2025-07-14,29.0,29.14,28.73,28.96,8269.0
2025-07-15,28.97,29.03,28.15,28.26,13731.0
2025-07-16,28.51,28.83,27.9,28.05,15117.0
2025-07-17,28.19,28.78,27.6,28.66,21229.0
2025-07-18,28.66,28.75,28.3,28.57,9443.0
2025-07-21,28.79,28.82,28.0,28.69,12146.0
2025-07-22,28.69,28.89,28.44,28.71,9922.0
2025-07-23,28.62,29.18,28.21,28.22,14142.0
2025-07-24,28.22,28.65,28.04,28.65,10127.0
2025-07-25,28.83,30.17,28.35,29.76,29824.0
