date,open,high,low,close,volume
2025-05-07,35.7,36.69,34.85,35.18,169718.0
2025-05-08,35.0,35.4,34.76,35.04,80129.0
2025-05-09,34.98,35.28,34.24,34.48,79403.0
2025-05-12,34.7,34.94,34.3,34.76,83352.0
2025-05-13,35.0,35.16,34.15,34.52,94464.0
2025-05-14,34.4,34.83,34.01,34.25,85451.0
2025-05-15,34.2,34.24,33.36,33.37,71198.0
2025-05-16,33.32,34.59,33.24,33.9,89144.0
2025-05-19,33.88,33.98,33.18,33.39,64048.0
2025-05-20,33.41,33.58,33.23,33.37,48272.0
2025-05-21,33.3,33.92,33.0,33.37,61602.0
2025-05-22,33.2,33.55,33.05,33.1,44474.0
2025-05-23,33.02,33.19,32.3,32.33,73852.0
2025-05-26,32.85,33.55,32.82,33.18,90751.0
2025-05-27,33.07,33.26,32.21,32.26,81027.0
2025-05-28,32.36,32.48,31.57,31.75,68538.0
2025-05-29,31.72,32.45,31.71,32.31,60308.0
2025-05-30,32.34,32.34,31.65,31.76,53374.0
2025-06-03,31.65,31.95,31.51,31.76,63071.0
2025-06-04,31.76,32.2,31.76,31.99,47469.0
2025-06-05,32.15,32.7,31.8,32.53,75248.0
2025-06-06,32.55,32.6,32.15,32.28,49140.0
2025-06-09,32.25,32.55,32.15,32.29,48023.0
2025-06-10,32.36,32.36,31.45,31.58,85374.0
2025-06-11,31.61,32.13,31.61,31.73,56033.0
2025-06-12,31.74,32.3,31.52,31.88,52088.0
2025-06-13,31.73,32.34,31.64,31.93,79609.0
2025-06-16,31.93,33.37,31.8,32.86,137607.0
2025-06-17,32.75,32.95,32.27,32.4,68596.0
2025-06-18,32.31,32.77,32.0,32.52,69684.0
2025-06-19,32.44,32.68,31.66,31.88,72864.0
2025-06-20,31.79,32.4,31.73,32.02,57474.0
2025-06-23,31.79,33.99,31.72,33.25,211476.0
2025-06-24,33.3,33.5,33.14,33.44,90515.0
2025-06-25,33.44,34.05,33.28,33.93,110731.0
2025-06-26,33.92,33.98,33.25,33.28,88472.0
2025-06-27,33.7,33.75,32.87,32.91,89265.0
2025-06-30,33.45,34.85,33.45,34.2,143138.0
2025-07-01,34.3,34.84,34.07,34.37,130985.0
2025-07-02,34.11,34.28,33.57,33.71,80446.0
2025-07-03,33.79,34.04,33.5,33.59,67780.0
2025-07-04,33.6,33.7,32.99,33.26,68252.0
2025-07-07,33.21,33.35,32.88,32.95,47826.0
2025-07-08,33.06,33.42,32.92,33.29,64448.0
2025-07-09,33.27,33.3,32.9,32.96,55223.0
2025-07-10,32.96,33.12,32.75,32.88,51293.0
2025-07-11,32.88,33.47,32.71,33.3,67455.0
2025-07-14,33.36,33.46,33.08,33.18,54068.0
2025-07-15,33.22,33.48,32.71,32.88,69425.0
2025-07-16,32.95,33.72,32.88,33.12,86630.0
2025-07-17,33.1,34.25,32.98,34.05,140239.0
