date,open,high,low,close,volume
2025-05-07,32.91,33.38,32.45,32.7,11342.0
2025-05-08,32.7,33.56,32.2,33.35,12275.0
2025-05-09,33.05,33.35,32.51,32.78,9531.0
2025-05-12,33.1,33.85,32.86,33.49,12077.0
2025-05-13,33.62,34.03,32.97,33.21,9714.0
2025-05-14,33.01,33.42,32.56,32.79,9461.0
2025-05-15,32.8,33.23,32.49,33.03,10711.0
2025-05-16,33.03,33.32,32.72,32.95,6872.0
2025-05-19,32.9,33.79,32.79,33.58,11699.0
2025-05-20,33.48,33.86,33.2,33.61,6952.0
2025-05-21,33.62,33.81,33.09,33.3,6920.0
2025-05-22,33.37,33.74,32.83,32.85,8056.0
2025-05-23,32.85,33.28,32.33,32.35,7753.0
2025-05-26,32.23,33.99,32.2,33.13,16342.0
2025-05-27,32.93,33.25,32.22,32.65,8491.0
2025-05-28,32.67,33.1,32.51,32.62,5630.0
2025-05-29,32.63,33.33,32.63,33.28,9628.0
2025-05-30,33.26,33.26,32.61,33.0,10034.0
2025-06-03,32.85,33.54,32.53,33.3,7806.0
2025-06-04,33.3,33.49,33.14,33.35,6130.0
2025-06-05,33.35,33.63,33.29,33.49,6070.0
2025-06-06,33.54,34.5,33.39,34.44,14874.0
2025-06-09,34.7,36.58,34.7,35.31,30128.0
2025-06-10,35.18,36.2,34.7,35.9,24807.0
2025-06-11,35.86,38.66,35.82,37.18,59654.0
2025-06-12,37.13,37.42,36.1,37.28,27202.0
2025-06-13,36.9,37.5,36.47,37.39,21527.0
2025-06-16,37.5,39.21,37.12,38.65,35883.0
2025-06-17,38.73,42.56,38.5,42.17,77593.0
2025-06-18,42.21,46.0,41.65,45.75,89163.0
2025-06-19,44.86,46.2,43.5,43.88,56557.0
2025-06-20,44.3,44.92,43.12,43.5,37597.0
2025-06-23,43.8,43.88,40.19,41.5,48037.0
2025-06-24,42.03,43.1,41.4,42.49,42266.0
2025-06-25,42.41,43.8,41.48,41.92,29402.0
2025-06-26,41.76,42.67,40.08,40.32,26821.0
2025-06-27,40.21,40.94,39.25,40.41,28546.0
2025-06-30,40.88,41.48,40.47,41.14,18792.0
2025-07-01,41.3,42.82,40.95,42.22,32220.0
2025-07-02,42.88,42.88,41.58,42.28,14082.0
2025-07-03,42.7,45.35,41.7,43.43,30391.0
2025-07-04,43.24,44.17,42.39,42.65,23373.0
2025-07-07,42.4,42.98,41.09,41.44,18166.0
2025-07-08,41.44,42.31,41.33,41.67,15514.0
2025-07-09,41.77,41.8,40.86,41.58,15186.0
2025-07-10,41.4,42.62,41.06,41.23,20937.0
2025-07-11,41.15,41.87,39.8,40.0,27342.0
2025-07-14,40.26,40.73,39.37,39.96,20791.0
2025-07-15,40.02,40.49,39.33,39.77,15964.0
2025-07-16,39.97,40.12,39.58,39.9,12255.0
2025-07-17,40.31,41.29,39.84,40.79,19448.0
2025-07-18,40.8,41.34,40.51,41.0,15326.0
2025-07-21,41.0,41.98,40.72,41.53,14468.0
2025-07-22,41.54,41.97,41.0,41.13,15576.0
2025-07-23,41.49,41.49,40.21,40.3,15297.0
2025-07-24,40.3,40.89,40.21,40.33,11146.0
2025-07-25,40.33,40.93,39.96,40.82,14711.0
2025-07-28,40.8,41.36,40.45,41.32,14880.0
2025-07-29,41.2,41.43,40.36,40.77,11633.0
2025-07-30,40.77,41.13,40.11,40.77,9759.0
2025-07-31,40.42,41.13,40.25,40.72,12589.0
2025-08-01,40.77,44.18,39.01,40.56,45253.0
2025-08-04,40.0,40.6,39.58,39.87,23551.0
